episode,access_rate
122,0.5366937669376693
123,0.5370967741935484
124,0.5367466666666667
125,0.5372486772486773
126,0.5376377952755904
127,0.5381250000000001
128,0.5385012919896641
129,0.5396923076923077
130,0.5397455470737913
131,0.5401010101010102
132,0.5403508771929825
133,0.5407960199004975
134,0.541037037037037
135,0.5413725490196079
136,0.5420924574209246
137,0.542415458937198
138,0.5431175059952039
139,0.5432380952380952
140,0.5431678486997636
141,0.5431924882629108
142,0.5433100233100233
143,0.5435185185185185
144,0.543632183908046
145,0.5441095890410959
146,0.5443083900226757
147,0.5444144144144145
148,0.5443400447427292
149,0.5448888888888889
150,0.5451655629139073
151,0.5454385964912281
152,0.5455337690631809
153,0.545974025974026
154,0.546494623655914
155,0.5467521367521367
156,0.5468365180467092
157,0.5470886075949367
158,0.5474213836477987
159,0.54725
160,0.5472463768115942
161,0.5474074074074073
162,0.547157464212679
163,0.5469918699186992
164,0.5467474747474748
165,0.5466666666666666
166,0.5472255489021957
167,0.5473015873015873
168,0.5476923076923077
169,0.548470588235294
170,0.548615984405458
171,0.5486821705426357
172,0.5485934489402698
173,0.5491954022988506
174,0.549104761904762
175,0.5495454545454546
176,0.5496045197740114
177,0.5493632958801499
178,0.5497951582867784
179,0.5505185185185185
180,0.551086556169429
181,0.5523076923076923
182,0.5530783242258652
183,0.5535507246376812
184,0.5538018018018018
185,0.5544802867383513
186,0.5550089126559714
187,0.5552482269503545
188,0.5558377425044091
189,0.5562105263157894
190,0.5563001745200699
191,0.5565277777777777
192,0.556614853195164
193,0.5570446735395189
194,0.5576752136752137
195,0.5582312925170069
196,0.5583079526226734
197,0.5589898989898989
198,0.5593299832495812
199,0.5596666666666666
200,0.5601326699834163
201,0.5606600660066007
202,0.561247947454844
203,0.5619607843137254
204,0.5625365853658536
205,0.5628478964401293
206,0.563220611916264
207,0.5635897435897436
208,0.5635087719298245
209,0.5635555555555556
210,0.5636650868878357
211,0.5642767295597485
212,0.5648826291079813
213,0.5648598130841122
214,0.5652093023255814
215,0.5655555555555555
216,0.5660215053763441
217,0.5664220183486238
218,0.5660882800608827
219,0.565939393939394
220,0.5660935143288084
221,0.5664864864864865
222,0.5665171898355755
223,0.5669047619047619
224,0.5668740740740741
225,0.567551622418879
226,0.5677533039647576
227,0.5684795321637426
228,0.5688500727802038
229,0.5690434782608695
230,0.5692352092352093
231,0.5693678160919541
232,0.5693848354792561
233,0.5695726495726495
234,0.5698723404255319
235,0.5699435028248587
236,0.569901547116737
237,0.5699719887955181
238,0.5702649930264994
239,0.5708888888888889
240,0.5716735822959891
241,0.5720661157024793
242,0.5724554183813444
243,0.5723497267759563
244,0.5724625850340137
245,0.5725745257452575
246,0.5730094466936572
247,0.5731720430107526
248,0.5729585006693441
249,0.5732799999999999
250,0.5733333333333335
251,0.5736507936507935
252,0.5740184453227932
253,0.5744356955380577
254,0.5749019607843138
255,0.5754166666666668
256,0.5755123216601816
257,0.575297157622739
258,0.5755984555984557
259,0.5757435897435899
260,0.5758876117496807
261,0.5762849872773538
262,0.5765779467680608
263,0.5767676767676768
264,0.5774088050314465
265,0.5774937343358396
266,0.578227215980025
267,0.5788557213930349
268,0.5792317224287484
269,0.5793580246913579
270,0.579729397293973
271,0.5800000000000001
272,0.5797802197802198
273,0.5803406326034063
274,0.580460606060606
275,0.5810144927536232
276,0.5815162454873647
277,0.5819664268585132
278,0.5821744324970132
279,0.5826190476190476
280,0.5828706998813761
281,0.5831678486997637
282,0.5836984687868081
283,0.583943661971831
284,0.5841871345029239
285,0.5843356643356644
286,0.5849477351916376
287,0.5852314814814814
288,0.5854209919261821
289,0.5856551724137931
290,0.585979381443299
291,0.5862557077625571
292,0.5866666666666666
293,0.5871655328798187
294,0.5874350282485875
295,0.5872972972972974
296,0.5874747474747475
297,0.5878747203579419
298,0.5884949832775919
299,0.5888
300,0.5892801771871539
301,0.5895364238410596
302,0.5900550055005501
303,0.5903947368421052
304,0.5906448087431694
305,0.5911546840958605
306,0.5916178067318133
307,0.5919047619047619
308,0.5921467098166127
309,0.5924731182795699
310,0.5928403001071811
311,0.5932051282051282
312,0.5934398296059638
313,0.5936730360934184
314,0.5940740740740741
315,0.5944725738396623
316,0.5948685594111462
317,0.5950104821802935
318,0.5954022988505747
319,0.5955833333333334
320,0.5958878504672896
321,0.5963975155279503
322,0.5964086687306501
323,0.5968724279835391
324,0.5969230769230769
325,0.5973415132924336
326,0.5977981651376146
327,0.5980081300813008
328,0.5983789260385005
329,0.5988686868686868
330,0.599274924471299
331,0.5993574297188755
332,0.5998398398398398
333,0.6
334,0.6004378109452736
335,0.6007142857142856
336,0.6012660731948565
337,0.6014595660749507
338,0.6018879056047197
339,0.6022745098039215
340,0.6025415444770283
341,0.6028070175438597
342,0.6031486880466472
343,0.6036046511627907
344,0.6037101449275362
345,0.6040077071290945
346,0.604418828049952
347,0.6045210727969349
348,0.6048901623686724
349,0.6054095238095237
350,0.6057739791073123
351,0.6060606060606061
352,0.6063456090651559
353,0.6067796610169491
354,0.6072488262910798
355,0.6075280898876404
356,0.6077310924369748
357,0.6081564245810055
358,0.6086165273909007
359,0.6088148148148148
360,0.6090858725761773
361,0.6093554327808471
362,0.6096969696969696
363,0.6101465201465202
364,0.6103744292237443
365,0.6105282331511839
366,0.6108628519527701
367,0.611231884057971
368,0.6115627822944896
369,0.6118918918918919
370,0.6121473495058402
371,0.6124014336917563
372,0.6126899016979446
373,0.6128698752228163
374,0.61312
375,0.6135106382978723
376,0.6135809018567638
377,0.6135802469135803
378,0.6140369393139842
379,0.6144210526315789
380,0.6148731408573929
381,0.61521815008726
382,0.6155961705831158
383,0.6160416666666666
384,0.6164848484848484
385,0.6168221070811744
386,0.6172954349698535
387,0.6177663230240549
388,0.6179263067694944
389,0.6181538461538462
390,0.618618925831202
391,0.618843537414966
392,0.6191348600508906
393,0.6195262267343485
394,0.6198143459915612
395,0.62006734006734
396,0.6205205709487825
397,0.6208375209380234
398,0.6210192147034251
399,0.6211000000000001
400,0.6215128844555279
401,0.6219568822553897
402,0.6223655913978494
403,0.6226402640264026
404,0.6226502057613168
405,0.6228571428571428
406,0.6232596232596233
407,0.6234967320261439
408,0.6237652811735942
409,0.6241951219512195
410,0.6244282238442822
411,0.6245954692556634
412,0.624955609362389
413,0.6253140096618357
414,0.6257028112449798
415,0.6259615384615385
416,0.6263149480415666
417,0.6265709728867623
418,0.626953062848051
419,0.6271746031746032
420,0.627458432304038
421,0.6275513428120063
422,0.6277068557919622
423,0.6280188679245283
424,0.6282666666666666
425,0.6285133020344288
426,0.6288524590163934
427,0.629190031152648
428,0.6294017094017095
429,0.6295503875968992
430,0.6296983758700696
431,0.6300925925925925
432,0.6304234026173979
433,0.6308448540706606
434,0.6310191570881225
435,0.6313455657492355
436,0.6317315026697178
437,0.6321156773211568
438,0.6324677296886865
439,0.6327272727272727
440,0.6330763416477703
441,0.6334539969834088
442,0.6336794582392776
443,0.6339339339339339
444,0.6342172284644194
445,0.634559043348281
446,0.6348098434004473
447,0.6350595238095239
448,0.6353080920564217
449,0.6356148148148149
450,0.6359793052475978
451,0.6362241887905605
452,0.6364974245768947
453,0.6368575624082232
454,0.6372161172161173
455,0.6375730994152047
456,0.6378701677607587
457,0.638136826783115
458,0.6384023238925199
459,0.638695652173913
460,0.6389298626174982
461,0.6392496392496393
462,0.6395392368610512
463,0.6396839080459771
464,0.6400286738351255
465,0.6402861230329042
466,0.6404853675945753
467,0.6406837606837608
468,0.6409665955934613
469,0.6412482269503547
470,0.6415569709837227
471,0.6418361581920905
472,0.6421705426356589
473,0.6423909985935302
474,0.642638596491228
475,0.6428571428571429
476,0.6430188679245283
477,0.6433472803347281
478,0.6435073068893529
479,0.64375
480,0.6439639639639639
481,0.6442047026279392
482,0.644472049689441
483,0.6447658402203856
484,0.6450584192439864
485,0.6453223593964336
486,0.6455578370978783
487,0.645792349726776
488,0.6460531697341515
489,0.6463673469387755
490,0.6466530889341481
491,0.6468834688346884
492,0.6470858688302908
493,0.6473144399460189
494,0.6476228956228957
495,0.6478225806451613
496,0.6478336686787391
497,0.6479785809906291
498,0.6480694722778892
499,0.6483733333333332
500,0.6486227544910179
501,0.648871181938911
502,0.6490921139827701
503,0.6493386243386243
504,0.6496369636963696
505,0.6497496706192358
506,0.6498619329388561
507,0.6501574803149607
508,0.6504256712508186
509,0.6506928104575164
510,0.6509849967384215
511,0.6511718750000001
512,0.6514100064977258
513,0.651621271076524
514,0.6519093851132686
515,0.6521963824289405
516,0.6524306898774984
517,0.6527155727155728
518,0.6529736673089275
519,0.6532051282051282
520,0.6534612923864362
521,0.6537164750957855
522,0.6539451880178458
523,0.6541475826972011
524,0.6544253968253969
525,0.654702154626109
526,0.6549525616698293
527,0.6551262626262627
528,0.6553245116572148
529,0.6554716981132076
530,0.6557438794726931
531,0.6560150375939849
532,0.6562601626016261
533,0.6565043695380774
534,0.6565981308411215
535,0.6567661691542289
536,0.6569584109248914
537,0.6571995043370509
538,0.6574149659863946
539,0.6576296296296297
540,0.6578434996919286
541,0.6581057810578108
542,0.6582688766114181
543,0.6585049019607844
544,0.6587400611620796
545,0.6589987789987791
546,0.6592078001218771
547,0.6594403892944041
548,0.6596964177292047
549,0.6599030303030304
550,0.6601572897761646
551,0.6604106280193237
552,0.6606630500301387
553,0.6609145607701565
554,0.6610690690690693
555,0.6612470023980817
556,0.661448234590066
557,0.6616965352449226
558,0.661943947525343
559,0.6620476190476191
560,0.6622935234699941
561,0.662467378410439
562,0.6627116637063353
563,0.662955082742317
564,0.6631032448377583
565,0.6632508833922263
566,0.6634920634920636
567,0.6636384976525822
568,0.6638078500292913
569,0.664
570,0.6641681260945711
571,0.6644055944055945
572,0.6645956951716114
573,0.664459930313589
574,0.6646260869565219
575,0.6647222222222223
576,0.6649104563835935
577,0.6651211072664361
578,0.6653540587219345
579,0.6655862068965519
580,0.6657257601835916
581,0.6659564719358535
582,0.6661863922241282
583,0.6663698630136988
584,0.6664387464387466
585,0.6665984072810013
586,0.6666666666666667
587,0.6668480725623585
588,0.6670741369552916
589,0.6672994350282487
590,0.6675014100394813
591,0.6677027027027028
592,0.6678583473861721
593,0.6680134680134682
594,0.6681904761904763
595,0.6683668903803133
596,0.6685873813512005
597,0.6687625418060202
598,0.6688703394546468
599,0.6690666666666668
600,0.6692845257903496
601,0.6694795127353268
602,0.6696296296296298
603,0.6697350993377484
604,0.6698842975206613
605,0.6699669966996701
606,0.6701592531576058
607,0.670372807017544
608,0.6705418719211824
609,0.670601092896175
610,0.6707474086197492
611,0.6709586056644882
612,0.6710603588907016
613,0.6712486427795875
614,0.6714146341463416
615,0.6716233766233768
616,0.6717666126418154
617,0.6719093851132687
618,0.6720086160473884
619,0.6721720430107527
620,0.6723134728931832
621,0.672454448017149
622,0.6726163723916534
623,0.6727136752136753
624,0.6729173333333335
625,0.6730564430244942
626,0.6731951089845828
627,0.6733121019108281
628,0.6734711181770006
629,0.6736719576719578
630,0.6738087691494983
631,0.6738818565400846
632,0.6740810953133229
633,0.6742166140904312
634,0.6744146981627298
635,0.6745911949685535
636,0.674704343275772
637,0.6748171368861025
638,0.6750130412102244
639,0.6751458333333334
640,0.6753198127925117
641,0.6754932502596055
642,0.6756868843960603
643,0.6758799171842651
644,0.6760310077519381
645,0.6762229102167183
646,0.6763730036063885
647,0.6765226337448561
648,0.676712891628146
649,0.6768820512820514
650,0.6770506912442398
651,0.67719836400818
652,0.6773455844818786
653,0.6775331294597351
654,0.6776997455470739
655,0.6778658536585367
656,0.6779908675799088
657,0.6781762917933132
658,0.6783611532625191
659,0.6784646464646465
660,0.6784266263237521
661,0.6785901309164151
662,0.6787732528909001
663,0.6789357429718876
664,0.6791177944862156
665,0.6791391391391393
666,0.6793203398300851
667,0.6794211576846308
668,0.6795615346287993
669,0.6796616915422887
670,0.6798410332836564
671,0.6799603174603176
672,0.6801188707280833
673,0.680276953511375
674,0.6804345679012347
675,0.6805325443786984
676,0.6807090103397343
677,0.6808849557522125
678,0.6810407461953855
679,0.6811764705882355
680,0.6812922173274598
681,0.6814076246334312
682,0.6815226939970718
683,0.6815789473684213
684,0.6815961070559612
685,0.6817298347910594
686,0.6819019893255703
687,0.6820542635658916
688,0.6821673923560717
689,0.6823188405797103
690,0.6824119633381573
691,0.6825240847784202
692,0.6825974025974028
693,0.68268972142171
694,0.6828393285371703
695,0.6829693486590039
696,0.6830798660927787
697,0.6831900668576887
698,0.6833571769194088
699,0.6834285714285715
700,0.6835948644793154
701,0.6837226970560305
702,0.6838122332859176
703,0.6839393939393941
704,0.6840661938534279
705,0.6842304060434373
706,0.6842432814710043
707,0.684331450094162
708,0.6844193700047015
709,0.6845446009389673
710,0.6846132208157526
711,0.6847378277153559
712,0.6848807854137449
713,0.6850233426704015
714,0.6851841491841493
715,0.6853072625698324
716,0.6853928405392842
717,0.6855338904363975
718,0.6856745479833103
719,0.6857777777777778
720,0.6859361997226076
721,0.6860572483841183
722,0.6861964038727525
723,0.6863535911602211
724,0.6864735632183908
725,0.6866299357208449
726,0.6867675378266851
727,0.6868498168498169
728,0.6870050297210792
729,0.687123287671233
730,0.68718650250798
731,0.6873041894353371
732,0.6874033651659847
733,0.6875567665758402
734,0.687655328798186
735,0.6877536231884059
736,0.6878697421981005
737,0.6878952122854562
738,0.6880108254397836
739,0.6881081081081082
740,0.688259109311741
741,0.6883378256963163
742,0.6884522207267834
743,0.6884767025089608
744,0.6885727069351232
745,0.6886863270777481
746,0.6888174921909862
747,0.6888948306595367
748,0.6890253671562083
749,0.6891733333333334
750,0.6892853972481138
751,0.6893794326241135
752,0.6894909251881365
753,0.6896021220159152
754,0.6897130242825608
755,0.6897883597883598
756,0.6899339498018495
757,0.6900087950747583
758,0.6900131752305666
759,0.6901052631578948
760,0.6901971090670171
761,0.6903237095363081
762,0.6903800786369595
763,0.690541012216405
764,0.6905795206971679
765,0.6906701479547434
766,0.6908126901347241
767,0.690920138888889
768,0.6910619852622455
769,0.6912034632034634
770,0.6913445741461307
771,0.691364421416235
772,0.6914187149633464
773,0.6914211886304911
774,0.6915612903225807
775,0.6916666666666668
776,0.6917546117546118
777,0.6918766066838047
778,0.6919469405220369
779,0.6920854700854702
780,0.692189500640205
781,0.69229326513214
782,0.6924137931034484
783,0.6925170068027212
784,0.6925520169851381
785,0.6926208651399492
786,0.6927234222786955
787,0.6928426395939088
788,0.6929446556822985
789,0.6930632911392406
790,0.693164770332912
791,0.6932154882154883
792,0.6932997057587222
793,0.6933501259445845
794,0.6934171907756815
795,0.6935008375209382
796,0.6935842743621916
797,0.6936340852130327
798,0.6937004589069672
799,0.6938166666666667
800,0.6939159384103205
801,0.6940482128013301
802,0.6941635533416356
803,0.6942288557213931
804,0.6943271221532092
805,0.694458229942101
806,0.6945559686080134
807,0.6946864686468649
808,0.6947672023073755
809,0.6948312757201647
810,0.6948623099054666
811,0.6949917898193761
812,0.6951209512095122
813,0.6952334152334153
814,0.6953619631901843
815,0.6954084967320264
816,0.6955201958384335
817,0.6955990220048901
818,0.6957264957264959
819,0.695837398373984
820,0.6958830694275275
821,0.6959286293592866
822,0.6960226812474687
823,0.696116504854369
824,0.6962424242424244
825,0.6962550443906378
826,0.6963482466747279
827,0.6964573268921096
828,0.696582227583434
829,0.6966907630522089
830,0.6968150822302448
831,0.6969391025641026
832,0.6970468187274912
833,0.6970743405275781
834,0.6971656686626746
835,0.6972408293460927
836,0.6973636001592992
837,0.697486077963405
838,0.6975923718712754
839,0.6976825396825398
840,0.6977249306381293
841,0.6977513855898654
842,0.6978252273625939
843,0.6979304897314377
844,0.6980197238658779
845,0.6981402679275021
846,0.6982133018496656
847,0.6983176100628931
848,0.6984373773066352
849,0.6985254901960785
850,0.6985820603211909
851,0.6986697965571205
852,0.6987885892926925
853,0.6988758782201405
854,0.6990097465886941
855,0.6990654205607477
856,0.6991365227537925
857,0.6991452991452991
858,0.6991230112533955
859,0.6991007751937985
860,0.6991715060007744
861,0.6992266047950503
862,0.6993124758594053
863,0.6993981481481482
864,0.6994836223506744
865,0.6995688991531949
866,0.6996847366397541
867,0.6997542242703534
868,0.6997928653624857
869,0.6998314176245212
870,0.6998545732874092
871,0.6999388379204894
872,0.7000534555173731
873,0.7001678108314264
874,0.7002514285714286
875,0.7002587519025877
876,0.7003420752565565
877,0.7004252088078967
878,0.700508153204399
879,0.7006212121212122
880,0.7006886114264094
881,0.700801209372638
882,0.7008380520951303
883,0.7009049773755656
884,0.7009717514124295
885,0.701038374717833
886,0.7011198797444571
887,0.7011411411411412
888,0.7012523434570679
889,0.7013632958801499
890,0.7014739992517771
891,0.7015844544095666
892,0.701664800298619
893,0.7017598806860552
894,0.7017653631284917
895,0.7018154761904764
896,0.701880341880342
897,0.7019747587230883
898,0.7020096403411198
899,0.7020592592592594
900,0.7021383647798743
901,0.7022468588322247
902,0.7023255813953488
903,0.702433628318584
904,0.7024677716390424
905,0.7024429727740986
906,0.7025505328923191
907,0.7026578560939795
908,0.7027209387605428
909,0.7027985347985348
910,0.7028759604829858
911,0.7029824561403509
912,0.7030741146403797
913,0.7031509846827134
914,0.7032276867030967
915,0.7033042212518196
916,0.7033805888767721
917,0.7034567901234569
918,0.7035618425825173
919,0.703608695652174
920,0.7036844010133914
921,0.7037310195227766
922,0.7038353196099675
923,0.7039393939393941
924,0.7040288288288289
925,0.7041036717062635
926,0.7041639697950378
927,0.7041522988505748
928,0.7042267671331182
929,0.7043440860215056
930,0.7044038668098819
931,0.7044778254649501
932,0.7045230439442659
933,0.704625267665953
934,0.7046844919786097
935,0.7047435897435897
936,0.704859480611882
937,0.7048898365316276
938,0.7049911253106143
939,0.7050921985815604
940,0.7051363797378675
941,0.7051804670912951
942,0.7052386002120891
943,0.7052966101694915
944,0.7053544973544975
945,0.7054545454545456
946,0.70549806406195
947,0.7055977496483826
948,0.7056129258868986
949,0.7056982456140352
950,0.7057833859095689
951,0.705812324929972
952,0.7058691850297307
953,0.7059678546471
954,0.7060244328097732
955,0.7060808926080893
956,0.7061790316962732
957,0.706276965901183
958,0.706374695863747
959,0.7064861111111113
960,0.7065834200485607
961,0.7065835065835065
962,0.7066666666666668
963,0.7067081604426004
964,0.7067772020725389
965,0.7067908902691512
966,0.7068734918993451
967,0.706969696969697
968,0.7070657034743723
969,0.7071202749140895
970,0.7071884654994851
971,0.7072565157750343
972,0.7072696128811238
973,0.7073648186173855
974,0.7074051282051282
975,0.7074726775956285
976,0.7075537359263051
977,0.7076482617586912
978,0.7077153558052435
979,0.7078095238095239
980,0.7078627251104316
981,0.7079429735234216
982,0.7080094947439811
983,0.708048780487805
984,0.7081015228426396
985,0.7081271129141312
986,0.7081526511313746
987,0.7082456140350878
988,0.7082709807886755
989,0.7083367003367004
990,0.7084157416750758
991,0.7085080645161291
992,0.7086002014098692
993,0.7086921529175052
994,0.7087839195979901
995,0.7088755020080323
996,0.7089669007021064
997,0.7090581162324651
998,0.7091491491491493
999,0.7092400000000001
1000,0.7093306693306695
1001,0.7094211576846309
1002,0.7095114656031906
1003,0.7096015936254981
1004,0.7096915422885574
1005,0.7097813121272367
1006,0.7098709036742802
1007,0.7099603174603176
1008,0.7100495540138753
1009,0.7101386138613863
1010,0.7102274975272008
1011,0.710316205533597
1012,0.7104047384007899
1013,0.7104930966469429
1014,0.7105812807881775
