episode,access_rate
173,0.532183908045977
174,0.5323428571428572
175,0.5326515151515151
176,0.5331073446327683
177,0.533183520599251
178,0.5331098696461826
179,0.5332592592592592
180,0.5334069981583793
181,0.5336263736263737
182,0.533624772313297
183,0.5334782608695653
184,0.5333333333333333
185,0.5336917562724014
186,0.5333333333333333
187,0.5332624113475177
188,0.5334038800705466
189,0.5336140350877193
190,0.5336823734729493
191,0.5336805555555556
192,0.534300518134715
193,0.5342955326460481
194,0.5343589743589744
195,0.5341496598639456
196,0.5341455160744502
197,0.534074074074074
198,0.5341373534338358
199,0.5336666666666666
200,0.5335323383084577
201,0.5333993399339934
202,0.5332676518883416
203,0.5333986928104575
204,0.5332032520325203
205,0.5334627831715211
206,0.533719806763285
207,0.5339102564102564
208,0.5340988835725677
209,0.5337777777777778
210,0.5338388625592417
211,0.5339622641509434
212,0.5340845070422535
213,0.534018691588785
214,0.5342015503875969
215,0.5338888888888889
216,0.5340706605222735
217,0.5343730886850153
218,0.5344292237442922
219,0.5346060606060605
220,0.5346606334841628
221,0.5348348348348348
222,0.5347683109118087
223,0.5346428571428571
224,0.5343407407407408
225,0.5346312684365782
226,0.5348017621145374
227,0.5349707602339181
228,0.5349053857350801
229,0.534840579710145
230,0.5350072150072149
231,0.5351149425287356
232,0.5354506437768239
233,0.5357264957264958
234,0.5359432624113475
235,0.5360451977401129
236,0.5361462728551336
237,0.5363025210084034
238,0.5365690376569038
239,0.5363888888888889
240,0.5364315352697095
241,0.5365840220385674
242,0.5363511659807956
243,0.5365027322404371
244,0.5365986394557823
245,0.5366395663956639
246,0.5365721997300945
247,0.5366129032258065
248,0.5365461847389559
249,0.53648
250,0.5365737051792828
251,0.5364550264550264
252,0.5368115942028985
253,0.5371128608923885
254,0.5370980392156863
255,0.5372395833333333
256,0.5372762645914396
257,0.5372093023255814
258,0.5375546975546974
259,0.5379487179487179
260,0.5379310344827586
261,0.5378625954198473
262,0.537997465145754
263,0.5378787878787877
264,0.5376603773584905
265,0.5375939849624061
266,0.5378776529338327
267,0.5378109452736318
268,0.537645600991326
269,0.5378271604938271
270,0.5377121771217712
271,0.5376960784313725
272,0.5379242979242979
273,0.537956204379562
274,0.5381333333333334
275,0.5381159420289856
276,0.5381949458483755
277,0.5383213429256595
278,0.5383990442054958
279,0.5384285714285714
280,0.5383629893238434
281,0.5385342789598109
282,0.5385159010600706
283,0.5386384976525822
284,0.5389005847953217
285,0.538974358974359
286,0.5390011614401858
287,0.5391203703703704
288,0.5392387543252596
289,0.5392183908045978
290,0.5391523482245132
291,0.5391780821917809
292,0.5392036405005689
293,0.5392290249433107
294,0.5393898305084747
295,0.5396396396396397
296,0.5394388327721661
297,0.5395525727069351
298,0.5397101449275362
299,0.5397333333333334
300,0.5400664451827243
301,0.5401766004415011
302,0.5403740374037403
303,0.5406140350877193
304,0.5406775956284153
305,0.5407843137254903
306,0.5408034744842564
307,0.5408658008658009
308,0.5410140237324703
309,0.541247311827957
310,0.5412647374062165
311,0.5412393162393162
312,0.5412992545260915
313,0.5413588110403398
314,0.5414603174603174
315,0.5416877637130801
316,0.5418717139852787
317,0.5420545073375262
318,0.5420689655172414
319,0.5422083333333333
320,0.542263759086189
321,0.5423188405797101
322,0.5425799793601651
323,0.542633744855967
324,0.5428102564102564
325,0.5428629856850714
326,0.5430377166156982
327,0.5432113821138211
328,0.5433434650455926
329,0.5434343434343434
330,0.5433635448136959
331,0.5435341365461847
332,0.5435835835835835
333,0.5435928143712576
334,0.5438805970149254
335,0.544047619047619
336,0.5440949554896142
337,0.5441025641025641
338,0.544110127826942
339,0.5441176470588235
340,0.5442033235581623
341,0.5442105263157895
342,0.5442954324586977
343,0.5445736434108527
344,0.5446183574879228
345,0.5448554913294799
346,0.5449375600384246
347,0.5450574712643678
348,0.545214899713467
349,0.5451809523809523
350,0.5452231718898386
351,0.5453030303030303
352,0.5454957507082152
353,0.5456120527306968
354,0.5454647887323943
355,0.5455430711610486
356,0.5456956115779645
357,0.5457355679702047
358,0.545849582172702
359,0.545962962962963
360,0.5460757156048015
361,0.5461878453038673
362,0.5462993572084481
363,0.5464468864468864
364,0.5465570776255707
365,0.5466302367941712
366,0.5467029972752043
367,0.5468840579710146
368,0.5469557362240289
369,0.547099099099099
370,0.5472416891284815
371,0.5472401433691755
372,0.5472386058981232
373,0.5474509803921568
374,0.5476266666666666
375,0.5478014184397162
376,0.5479398762157383
377,0.5479717813051146
378,0.5480035180299032
379,0.5481754385964912
380,0.5483114610673666
381,0.5484467713787085
382,0.5484421235857267
383,0.5485416666666667
384,0.5486406926406926
385,0.5487392055267702
386,0.548975021533161
387,0.5492096219931271
388,0.5493744644387317
389,0.5494358974358974
390,0.5494970161977835
391,0.5495918367346939
392,0.5497879558948261
393,0.549813874788494
394,0.550042194092827
395,0.5501683501683502
396,0.5502267002518891
397,0.5501842546063651
398,0.5503425229741019
399,0.5504333333333333
400,0.5505569409808811
401,0.5505140961857379
402,0.5505707196029777
403,0.5506930693069306
404,0.5507489711934155
405,0.5508702791461412
406,0.5509254709254708
407,0.5510457516339868
408,0.5510676446617766
409,0.551089430894309
410,0.5511759935117599
411,0.551294498381877
412,0.5513801452784504
413,0.5514009661835748
414,0.5514859437751004
415,0.5515705128205127
416,0.5515267785771382
417,0.5514832535885167
418,0.5514399363564041
419,0.5515238095238094
420,0.5515756136183689
421,0.5516271721958924
422,0.5517100078802205
423,0.5516981132075471
424,0.5518117647058823
425,0.5517683881064163
426,0.5518501170960186
427,0.5519937694704049
428,0.552043512043512
429,0.5521550387596899
430,0.5521732405259087
431,0.552253086419753
432,0.5523017705927636
433,0.552442396313364
434,0.552551724137931
435,0.5525688073394496
436,0.5527078565980168
437,0.5526636225266361
438,0.5527714502657555
439,0.5528787878787879
440,0.5529554043839757
441,0.5529110105580692
442,0.5529571106094807
443,0.553063063063063
444,0.5531086142322097
445,0.5532436472346786
446,0.5533780760626398
447,0.5535119047619047
448,0.5534966592427616
449,0.5535999999999999
450,0.5537324464153732
451,0.5537758112094394
452,0.5538189845474614
453,0.5538619676945667
454,0.5539340659340658
455,0.5540350877192982
456,0.5540773158278628
457,0.5541193595342067
458,0.5541902687000726
459,0.5541449275362319
460,0.5541865509761388
461,0.5542857142857143
462,0.5543844492440605
463,0.5544540229885057
464,0.5545519713261648
465,0.5546494992846923
466,0.5547180585296216
467,0.5547863247863247
468,0.5548827292110874
469,0.5549787234042552
470,0.5549893842887473
471,0.5550282485875705
472,0.5550951374207187
473,0.5551617440225034
474,0.5552561403508771
475,0.5553501400560223
476,0.5553878406708594
477,0.555481171548117
478,0.5555184411969379
479,0.5556111111111111
480,0.5557033957033957
481,0.5557676348547718
482,0.5558592132505176
483,0.5559779614325069
484,0.5559037800687284
485,0.55599451303155
486,0.556084873374401
487,0.5561748633879782
488,0.5562644853442399
489,0.556299319727891
490,0.5564426340801085
491,0.5566124661246612
492,0.5567004732927653
493,0.5567881241565451
494,0.5568484848484849
495,0.5568548387096773
496,0.5569416498993962
497,0.5570281124497992
498,0.5571676686706747
499,0.5572266666666665
500,0.5573120425815037
501,0.5573970783532536
502,0.557481776010603
503,0.5575661375661374
504,0.5576501650165016
505,0.5577338603425559
506,0.5577383300460222
507,0.5578215223097112
508,0.5579043876882778
509,0.5579869281045751
510,0.5580952380952381
511,0.5580729166666667
512,0.5581286549707601
513,0.5581841763942932
514,0.5582653721682848
515,0.558346253229974
516,0.5584010315925209
517,0.5584041184041183
518,0.5584328837508028
519,0.5584871794871793
520,0.5585412667946256
521,0.5586462324393358
522,0.558623326959847
523,0.5586005089058523
524,0.558679365079365
525,0.5587325728770596
526,0.5588108791903857
527,0.5589393939393938
528,0.5590170132325141
529,0.5591194968553458
530,0.5591462649089767
531,0.5591478696741855
532,0.5592245153220762
533,0.5593008739076155
534,0.5592523364485982
535,0.5593532338308457
536,0.5594289261328366
537,0.5595043370508054
538,0.559604205318491
539,0.5596543209876543
540,0.5597288971041281
541,0.5597785977859778
542,0.5597790055248618
543,0.5598529411764706
544,0.5599021406727828
545,0.5599267399267398
546,0.5599999999999999
547,0.5600729927007299
548,0.5601457194899817
549,0.5602181818181817
550,0.5602661826981246
551,0.5604106280193235
552,0.560506329113924
553,0.5605776173285197
554,0.5606726726726726
555,0.5607434052757793
556,0.5608378216636744
557,0.5608124253285542
558,0.5608586762075133
559,0.5609047619047618
560,0.5609506833036243
561,0.5610201660735467
562,0.5608999407933688
563,0.5609692671394798
564,0.5610383480825958
565,0.5611307420494699
566,0.5611522633744855
567,0.5611971830985913
568,0.5612653778558874
569,0.5613333333333332
570,0.5613776999416228
571,0.5614452214452214
572,0.5615125072716695
573,0.5615795586527292
574,0.561623188405797
575,0.5616666666666665
576,0.5617331022530329
577,0.5618223760092271
578,0.5618652849740932
579,0.5619310344827585
580,0.5619506597819849
581,0.5619931271477662
582,0.5621040594625499
583,0.5621232876712328
584,0.56214245014245
585,0.5622298065984072
586,0.5622941510505394
587,0.5623582766439909
588,0.5623995472552348
589,0.562418079096045
590,0.5624591088550478
591,0.5625225225225224
592,0.5626082068577851
593,0.5626711560044892
594,0.5627338935574229
595,0.5627964205816554
596,0.5628587381351199
597,0.5629208472686732
598,0.5629604897050638
599,0.563
600,0.5630615640599
601,0.5631450719822811
602,0.5631840796019899
603,0.5632671081677703
604,0.56332782369146
605,0.5633443344334432
606,0.5634047226798462
607,0.5634649122807017
608,0.5634811165845647
609,0.56351912568306
610,0.5635570103655209
611,0.5635511982570804
612,0.5635671560630776
613,0.5636264929424537
614,0.5636856368563684
615,0.5636580086580085
616,0.563716909778498
617,0.5637756202804746
618,0.5638126009693052
619,0.5638064516129031
620,0.5639291465378421
621,0.5639871382636655
622,0.5639165329052969
623,0.5639316239316238
624,0.5639893333333332
625,0.5640042598509051
626,0.5640829346092503
627,0.5641188959660296
628,0.5641759406465288
629,0.5642116402116402
630,0.564268357105124
631,0.5642827004219408
632,0.5643601895734596
633,0.5643743427970556
634,0.5644304461942256
635,0.5644654088050314
636,0.5645211930926216
637,0.5645768025078369
638,0.5646531038080332
639,0.5646874999999999
640,0.5646801872074881
641,0.5647352024922117
642,0.5647693105235873
643,0.5647826086956521
644,0.5648992248062015
645,0.5649535603715169
646,0.5650283359093249
647,0.5649794238683126
648,0.5650333846944015
649,0.5650461538461538
650,0.5650384024577572
651,0.5650920245398772
652,0.5651659009698825
653,0.5652191641182466
654,0.5652722646310432
655,0.5653252032520324
656,0.5653373921867071
657,0.5653292806484295
658,0.5653414264036417
659,0.5654141414141413
660,0.5654866364094805
661,0.5655186304128901
662,0.5655304172951231
663,0.5655823293172689
664,0.5656541353383457
665,0.5657057057057056
666,0.5657371314342827
667,0.5657884231536925
668,0.5658196312904832
669,0.565870646766169
670,0.5659016393442622
671,0.5659325396825395
672,0.5660227835562158
673,0.5660336300692382
674,0.5661037037037037
675,0.5661341222879683
676,0.5661447562776956
677,0.5661946902654866
678,0.5662444771723121
679,0.5662941176470587
680,0.5663044542339696
681,0.5663147605083088
682,0.5663640800390433
683,0.5664327485380115
684,0.5664428223844281
685,0.566433430515063
686,0.5664434740417272
687,0.5664728682170542
688,0.5665215287856796
689,0.5665700483091787
690,0.5665798359864929
691,0.5666088631984585
692,0.5666378066378065
693,0.5667050912584053
694,0.5667146282973621
695,0.5667624521072796
696,0.5668101386896222
697,0.5668576886341928
698,0.5668860276585598
699,0.566895238095238
700,0.566942463147884
701,0.5669895536562203
702,0.5670365101944048
703,0.5670643939393938
704,0.5671489361702127
705,0.5671954674220961
706,0.5672041489863271
707,0.5672504708097927
708,0.5672966619652091
709,0.5673427230046947
710,0.5673886544772619
711,0.5673782771535579
712,0.5673118279569891
713,0.5673576097105507
714,0.5674032634032633
715,0.5674301675977652
716,0.5674569967456996
717,0.5675023212627669
718,0.5675289754288363
719,0.5675925925925925
720,0.5676560332871011
721,0.567719298245614
722,0.5677823881973258
723,0.5678268876611416
724,0.567871264367816
725,0.567842056932966
726,0.5679046309032553
727,0.5679670329670329
728,0.5679743941472336
729,0.5680365296803652
730,0.5680620155038759
731,0.5681056466302368
732,0.5681491587085038
733,0.5681380563124432
734,0.5681814058956915
735,0.5681884057971014
736,0.5681953867028493
737,0.5682204155374886
738,0.5682634190347315
739,0.5683063063063062
740,0.5683490778227619
741,0.5683737646001795
742,0.568362494392104
743,0.5684229390681003
744,0.5684653243847874
745,0.5684897229669347
746,0.5685140562248995
747,0.5685204991087344
748,0.5685625278148642
749,0.5685866666666666
750,0.5686284953395472
751,0.5686702127659573
752,0.5687118193891101
753,0.5687356321839079
754,0.5687593818984547
755,0.5687830687830686
756,0.5687538529282253
757,0.568777484608619
758,0.5688186209925339
759,0.5688771929824561
760,0.5689005694261935
761,0.5689238845144357
762,0.5689646133682831
763,0.5689877835951133
764,0.5690108932461873
765,0.5690513489991296
766,0.5690916992611906
767,0.5691319444444444
768,0.5691720849588209
769,0.5691948051948051
770,0.5692347600518806
771,0.5692746113989636
772,0.5692626131953427
773,0.5692678725236864
774,0.569290322580645
775,0.5693127147766323
776,0.5693522093522093
777,0.569357326478149
778,0.5693966623876764
779,0.5694358974358973
780,0.5694750320102432
781,0.5694970161977834
782,0.5695359727543635
783,0.5695578231292516
784,0.5696135881104033
785,0.569601357082273
786,0.5696399830580261
787,0.5696785109983078
788,0.5697507393324882
789,0.5697552742616032
790,0.5697766540244416
791,0.5697811447811446
792,0.5697856242118536
793,0.5698068849706128
794,0.5698448637316561
795,0.5698827470686766
796,0.5699205353408615
797,0.5699248120300752
798,0.5699290780141842
799,0.5699166666666665
800,0.569954223886808
801,0.5699418121363258
802,0.5699792444997923
803,0.570016583747927
804,0.5700538302277431
805,0.5700248138957815
806,0.5700619578686492
807,0.5700495049504949
808,0.5700865265760197
809,0.5701234567901233
810,0.5700780928894368
811,0.5701149425287355
812,0.5701189011890118
813,0.57015561015561
814,0.5701922290388547
815,0.5702287581699346
816,0.5702488780089757
817,0.5702200488997554
818,0.5702401302401301
819,0.5702764227642275
820,0.5702476654486398
821,0.5702514193025141
822,0.5702713649250707
823,0.5702912621359222
824,0.570311111111111
825,0.5703309120258272
826,0.5703667875856508
827,0.5703703703703703
828,0.570390028146361
829,0.5704257028112448
830,0.5704773365423184
831,0.5705448717948717
832,0.570580232092837
833,0.5706474820143884
834,0.5706666666666665
835,0.5707336523125995
836,0.5707367582636399
837,0.5707398568019092
838,0.5707429479539133
839,0.5707619047619047
840,0.570796670630202
841,0.5708155186064924
842,0.5708659549228943
843,0.5709004739336492
844,0.5709349112426034
845,0.5710007880220646
846,0.57103502558048
847,0.5710534591194968
848,0.5710718492343932
849,0.5710745098039215
850,0.5711084998041519
851,0.5711580594679185
852,0.5711762407190308
853,0.5712099921935987
854,0.5712436647173489
855,0.571246105919003
856,0.5712796577207312
857,0.5713597513597513
858,0.5713775708187815
859,0.5714263565891472
860,0.5714595431668601
861,0.5714771848414539
862,0.5714484356894554
863,0.571466049382716
864,0.5714990366088631
865,0.571501154734411
866,0.5715186466743559
867,0.5715514592933947
868,0.5715688530878403
869,0.5716015325670497
870,0.5716341370072713
871,0.5716666666666665
872,0.5716991218022145
873,0.5717009916094583
874,0.5717333333333332
875,0.571765601217656
876,0.5717977955150132
877,0.5718299164768411
878,0.5718619643534318
879,0.5718787878787878
880,0.5718955732122587
881,0.571912320483749
882,0.5719592298980747
883,0.5719758672699848
884,0.5719774011299433
885,0.5719939804364184
886,0.5720255543028936
887,0.5720720720720719
888,0.5720884889388825
889,0.5721048689138576
890,0.5720912832023942
891,0.5721225710014947
892,0.5721836506159014
893,0.572214765100671
894,0.572216014897579
895,0.5722321428571427
896,0.57223337049424
897,0.5722642910170749
898,0.5722654801631442
899,0.5722962962962962
900,0.5723270440251571
901,0.5722985957132298
902,0.5723292727943889
903,0.5723598820058996
904,0.5723756906077346
905,0.5723767476085356
906,0.5723925027563395
907,0.5724522760646108
908,0.5724239090575723
909,0.5724542124542124
910,0.572469813391877
911,0.5724853801169589
912,0.5725009127418764
913,0.5725309992706054
914,0.572575591985428
915,0.5725909752547306
916,0.572620865139949
917,0.5726506899055918
918,0.5726514327167209
919,0.5726086956521738
920,0.5726094824466159
921,0.5726102675343455
922,0.5726543878656554
923,0.5726839826839826
924,0.5727135135135134
925,0.5727141828653707
926,0.5727292340884573
927,0.5727442528735631
928,0.5727592393254394
929,0.5728028673835125
930,0.5728320802005011
931,0.5728326180257509
932,0.5728617363344051
933,0.5728336902212704
934,0.5728770053475934
935,0.5729059829059828
936,0.5729491284240482
937,0.5729779673063254
938,0.5730067447639332
939,0.5730212765957445
940,0.5730641161884519
941,0.5730927105449397
942,0.5731071049840932
943,0.5731355932203389
944,0.5731640211640211
945,0.5731642001409443
946,0.573192537838789
947,0.5731926863572432
948,0.5732349841938882
949,0.5732631578947367
950,0.5732912723449
951,0.5733193277310923
952,0.5733333333333333
953,0.5733333333333331
954,0.5733472949389179
955,0.573389121338912
956,0.5734029954719609
957,0.5733890048712594
958,0.5734028501911712
959,0.5734305555555554
960,0.5734582032604923
961,0.5734442134442134
962,0.573430252682589
963,0.5734578146611341
964,0.5734715025906735
965,0.5734851621808144
966,0.5734850051706306
967,0.5735123966942147
968,0.5735397316821464
969,0.5735532646048109
970,0.5735667696532782
971,0.5735528120713305
972,0.5735799931483383
973,0.5735660506502394
974,0.5736068376068375
975,0.5736338797814207
976,0.5736472193790515
977,0.5736741649625084
978,0.573673816819884
979,0.5737006802721087
980,0.5737274889568466
981,0.5737406653088932
982,0.5737538148524922
983,0.5737940379403792
984,0.5738071065989846
985,0.5738336713995942
986,0.5738601823708206
987,0.5738866396761132
988,0.5739130434782608
989,0.5739393939393939
990,0.5739387823747056
991,0.5739784946236559
992,0.5740046995636119
993,0.5740308517773305
994,0.5740569514237855
995,0.5740829986613118
996,0.5741089936476095
997,0.5741349365397461
998,0.5741608274941608
999,0.5741866666666666
1000,0.5742124542124541
1001,0.5742381902860945
1002,0.574263875041542
