episode,access_rate
470,0.6402547770700636
471,0.6404237288135595
472,0.6405355884425652
473,0.6408438818565402
474,0.6409824561403509
475,0.6412605042016807
476,0.6415932914046122
477,0.6419246861924687
478,0.6421711899791231
479,0.6425
480,0.6427720027720029
481,0.643015214384509
482,0.6433402346445825
483,0.6435812672176308
484,0.643876288659794
485,0.6441975308641976
486,0.6444626967830255
487,0.6447267759562844
488,0.6449897750511248
489,0.6452244897959184
490,0.645458248472505
491,0.6457723577235771
492,0.6460851926977688
493,0.6463967611336032
494,0.6467070707070709
495,0.6470161290322581
496,0.6473239436619719
497,0.6475502008032129
498,0.6477755511022044
499,0.6480533333333333
500,0.6483033932135729
501,0.6485524568393095
502,0.6487210072895958
503,0.648994708994709
504,0.6492145214521452
505,0.6494861660079052
506,0.6497567389875082
507,0.6500524934383203
508,0.6502685003274394
509,0.6503790849673203
510,0.6505936073059361
511,0.6508333333333334
512,0.6510981156595192
513,0.6513618677042802
514,0.6515987055016181
515,0.6518087855297158
516,0.6520954223081883
517,0.6523809523809524
518,0.6526140012845215
519,0.6528717948717949
520,0.653154190658989
521,0.6534355044699872
522,0.6536902485659657
523,0.6538931297709925
524,0.6540444444444445
525,0.6542458808618504
526,0.6544718532574321
527,0.6545707070707072
528,0.6547700063011973
529,0.6549433962264153
530,0.6550910232266165
531,0.6552631578947369
532,0.6555096935584742
533,0.6557303370786517
534,0.6559501557632399
535,0.6560696517412936
536,0.6563128491620113
537,0.656456009913259
538,0.656648113790971
539,0.6569135802469137
540,0.6571780653111522
541,0.6573923739237393
542,0.6576304481276858
543,0.6577696078431373
544,0.6579327217125382
545,0.6581196581196581
546,0.6582815356489945
547,0.6584671532846715
548,0.6586035215543413
549,0.6587636363636364
550,0.6589473684210526
551,0.6591545893719807
552,0.6593610608800482
553,0.6595427196149218
554,0.6596996996996997
555,0.6599280575539569
556,0.6601555954518253
557,0.6603823178016726
558,0.6606320810971973
559,0.6608095238095238
560,0.6609625668449198
561,0.6611387900355872
562,0.6612907045589106
563,0.6615366430260048
564,0.6617817109144544
565,0.6619081272084806
566,0.6620811287477955
567,0.6622535211267605
568,0.6624721734036321
569,0.6625964912280702
570,0.6627670753064799
571,0.6628205128205128
572,0.6628970331588133
573,0.6630662020905923
574,0.6632579710144928
575,0.6634722222222221
576,0.6636395147313692
577,0.6638523644752019
578,0.6640184225676453
579,0.6642068965517242
580,0.6644406196213426
581,0.6646735395189004
582,0.6649056603773585
583,0.665068493150685
584,0.6652079772079772
585,0.6653469852104664
586,0.6655082339579784
587,0.6657369614512472
588,0.6659422750424449
589,0.6661016949152543
590,0.6661477721376198
591,0.6663288288288288
592,0.6665317594154019
593,0.6667340067340067
594,0.6669131652661064
595,0.6671364653243848
596,0.6672920156337242
597,0.6674916387959866
598,0.6676905954368392
599,0.6679111111111111
600,0.6680865224625624
601,0.6683056478405316
602,0.6684355997788833
603,0.6686534216335541
604,0.668870523415978
605,0.6690869086908691
606,0.6692586490939045
607,0.6694298245614035
608,0.6694909688013136
609,0.6696830601092897
610,0.6698527004909983
611,0.6700653594771242
612,0.6702338227297444
613,0.6704234527687297
614,0.6706558265582656
615,0.6707792207792208
616,0.6709886547811994
617,0.6710895361380799
618,0.6712547119009155
619,0.6714408602150537
620,0.6715834675254966
621,0.6717470525187567
622,0.6719101123595506
623,0.6719871794871795
624,0.672192
625,0.6723535676251331
626,0.6725358851674641
627,0.6727388535031847
628,0.6729411764705883
629,0.6731005291005291
630,0.6733016376122557
631,0.6735021097046414
632,0.6736808846761454
633,0.6737960042060989
634,0.673994750656168
635,0.6741509433962264
636,0.6742647828362115
637,0.6743991640543364
638,0.6744705268648931
639,0.6746041666666667
640,0.6747373894955798
641,0.6748909657320872
642,0.6750648004147226
643,0.6752380952380953
644,0.6753695090439277
645,0.6755417956656347
646,0.6757135497166409
647,0.6758641975308641
648,0.6759527478171545
649,0.6760820512820513
650,0.67621095750128
651,0.67640081799591
652,0.6765900969882593
653,0.6767584097859327
654,0.6768447837150128
655,0.6770121951219512
656,0.6770979198376459
657,0.6772847011144884
658,0.6774709155285786
659,0.6775959595959595
660,0.6777811396873424
661,0.6779053373615308
662,0.6780492709904475
663,0.6780722891566265
664,0.6782556390977444
665,0.6784384384384384
666,0.6785407296351824
667,0.6786427145708582
668,0.6787842551071251
669,0.6789253731343284
670,0.6791058122205664
671,0.6792261904761905
672,0.6793462109955424
673,0.6794856577645896
674,0.6796641975308643
675,0.6797633136094675
676,0.679921221073363
677,0.6800589970501475
678,0.6802356406480119
679,0.6802941176470588
680,0.6804503181595692
681,0.6806256109481916
682,0.6806637384089801
683,0.6807797270955166
684,0.6809537712895377
685,0.6811273080660836
686,0.681300339640951
687,0.6813565891472868
688,0.6814707305273343
689,0.6816425120772946
690,0.6817945007235889
691,0.6819075144508671
692,0.682058682058682
693,0.6822286263208454
694,0.682378896882494
695,0.6825095785440612
696,0.6825824964131993
697,0.682712511938873
698,0.6828230805913209
699,0.6829333333333333
700,0.6831003328578221
701,0.6832288698955366
702,0.6833949739212897
703,0.6835037878787878
704,0.6836312056737588
705,0.6837393767705383
706,0.6838849599245639
707,0.6840112994350283
708,0.6840620592383639
709,0.6842253521126761
710,0.6843506797937177
711,0.6845131086142322
712,0.6846750818139318
713,0.6848552754435107
714,0.6850163170163169
715,0.6851582867783985
716,0.6853184565318456
717,0.6854596100278552
718,0.685526193787668
719,0.685574074074074
720,0.6857142857142857
721,0.6857617728531855
722,0.6859197786998616
723,0.6860036832412523
724,0.6860689655172414
725,0.6861707988980716
726,0.6863273727647867
727,0.6864652014652014
728,0.6866209419295839
729,0.6867579908675799
730,0.6868399452804378
731,0.686903460837887
732,0.6870577535243292
733,0.6871207992733878
734,0.687219954648526
735,0.6873007246376812
736,0.6873993668023518
737,0.6875519421860885
738,0.6876680198466396
739,0.6878018018018018
740,0.6879352226720648
741,0.6880503144654088
742,0.6881471511888739
743,0.6882437275985663
744,0.6883042505592841
745,0.6883288650580875
746,0.6884248103525212
747,0.6885026737967914
748,0.6885803293279928
749,0.6887288888888888
750,0.6888770528184642
751,0.688936170212766
752,0.6890659583886676
753,0.6892130857648099
754,0.6893245033112583
755,0.6894532627865961
756,0.6895464553060326
757,0.6896569920844327
758,0.6898023715415019
759,0.6899473684210526
760,0.6900569426193605
761,0.6901837270341208
762,0.6902752293577982
763,0.6903664921465968
764,0.6905098039215687
765,0.6906179286335945
766,0.6906562364189482
767,0.6907986111111111
768,0.6909059384482011
769,0.6910476190476191
770,0.6911370514483355
771,0.6912780656303973
772,0.6913669685209142
773,0.6915073212747631
774,0.6916473118279569
775,0.6917697594501718
776,0.6918747318747319
777,0.6920137103684662
778,0.6920838682071031
779,0.6921709401709402
780,0.6922748612889458
781,0.6924126172208014
782,0.6924989357173265
783,0.6925340136054422
784,0.6926029723991507
785,0.6927396098388465
786,0.6928589580686151
787,0.6929103214890018
788,0.6930291508238277
789,0.6931476793248944
790,0.6932321955330806
791,0.6933670033670034
792,0.6935014712063893
793,0.6936356003358523
794,0.6937526205450734
795,0.6938860971524288
796,0.6940025094102886
797,0.6941186299081036
798,0.6942344597413435
799,0.69435
800,0.69444860590928
801,0.6945635910224439
802,0.694694894146949
803,0.6948092868988393
804,0.6949233954451346
805,0.6950206782464846
806,0.6950681536555142
807,0.6951815181518152
808,0.6952451586320559
809,0.6953744855967078
810,0.6955034936292642
811,0.6956157635467981
812,0.6957113571135712
813,0.6958394758394759
814,0.6958691206543968
815,0.6959967320261438
816,0.6960587515299879
817,0.6961695191524042
818,0.6962637362637363
819,0.6963739837398375
820,0.6963865205034511
821,0.6964639091646392
822,0.6965087079789389
823,0.6966181229773464
824,0.6966949494949495
825,0.696771589991929
826,0.6968802902055622
827,0.6969404186795491
828,0.697048652995577
829,0.6971726907630521
830,0.697280385078219
831,0.6973717948717949
832,0.6974789915966386
833,0.6975539568345324
834,0.6976447105788424
835,0.6977033492822967
836,0.697825567502987
837,0.6979156722354812
838,0.698021454112038
839,0.6981269841269842
840,0.69824811732065
841,0.6982739509105306
842,0.6983155397390274
843,0.6984202211690363
844,0.6985404339250493
845,0.6986603624901497
846,0.6987170405352224
847,0.6987735849056603
848,0.6988142913231252
849,0.6989333333333333
850,0.6990050920485702
851,0.699092331768388
852,0.699179366940211
853,0.6992974238875879
854,0.6993840155945418
855,0.6995015576323987
856,0.6995565927654609
857,0.6996270396270396
858,0.6997283663174234
859,0.69984496124031
860,0.699961285327139
861,0.7000464037122969
862,0.7001622247972189
863,0.7002777777777777
864,0.7003930635838149
865,0.7005080831408776
866,0.7006228373702421
867,0.7007066052227343
868,0.7008208668968163
869,0.700919540229885
870,0.7010332950631458
871,0.7011467889908257
872,0.7012447499045437
873,0.7013119755911517
874,0.701424761904762
875,0.7014459665144597
876,0.701527936145952
877,0.701640091116173
878,0.7017368221463784
879,0.7018030303030303
880,0.7019144911085887
881,0.7020105820105819
882,0.7020913552283882
883,0.7021719457013574
884,0.7022824858757062
885,0.7023476297968397
886,0.7024126268320179
887,0.7024174174174174
888,0.7024971878515185
889,0.7026067415730336
890,0.7026412270856714
891,0.7027055306427504
892,0.7027995520716686
893,0.7028337061894109
894,0.7028826815642458
895,0.7029910714285715
896,0.7030397621701969
897,0.7031180400890868
898,0.7031813125695217
899,0.7032296296296296
900,0.7033074361820201
901,0.7033555062823356
902,0.7034477667035806
903,0.7035545722713864
904,0.7036611418047882
905,0.7037527593818984
906,0.7038588754134509
907,0.703935389133627
908,0.703938393839384
909,0.7040439560439561
910,0.7041053787047201
911,0.7041812865497076
912,0.7042570281124497
913,0.7043326039387309
914,0.7043934426229508
915,0.7044978165938864
916,0.7046019629225736
917,0.7046477850399419
918,0.7047080159593762
919,0.7047536231884058
920,0.7048280854144047
921,0.7048590021691973
922,0.7049476345250993
923,0.705021645021645
924,0.7050954954954954
925,0.7051115910727142
926,0.7052139518158935
927,0.705316091954023
928,0.7054036598493003
929,0.7054623655913977
930,0.7055495882563552
931,0.7055937052932761
932,0.7056948910325117
933,0.7057244825124911
934,0.7058110516934046
935,0.7057692307692308
936,0.7058413376022766
937,0.7058848614072494
938,0.7059282925097622
939,0.7060283687943263
940,0.7060998937300744
941,0.7060863411181882
942,0.7061435136090491
943,0.7062429378531073
944,0.7063139329805996
945,0.7064270613107823
946,0.7065117916226681
947,0.7065682137834036
948,0.7065823674042853
949,0.706680701754386
950,0.7067367683140554
951,0.7067927170868348
952,0.7068905211612452
953,0.7069461914744933
954,0.707001745200698
955,0.7070292887029288
956,0.7070707070707071
957,0.7071537926235212
958,0.7072228015293709
959,0.7073194444444445
960,0.707402011793271
961,0.7074982674982675
962,0.7075804776739356
963,0.7076901798063624
964,0.7077996545768567
965,0.7078674948240166
966,0.7079627714581179
967,0.7080578512396695
968,0.7081114551083592
969,0.708192439862543
970,0.7082869893580501
971,0.7083401920438958
972,0.7083932853717027
973,0.7084188911704312
974,0.7084717948717949
975,0.7085245901639344
976,0.708618219037871
977,0.7086707566462168
978,0.7087640449438203
979,0.7088571428571429
980,0.7089500509683997
981,0.7090427698574339
982,0.7091081722617836
983,0.709159891598916
984,0.7092115059221659
985,0.7092494929006085
986,0.7093009118541034
987,0.7093522267206478
988,0.709443882709808
989,0.7094545454545454
990,0.7094920955264044
991,0.7095833333333333
992,0.7096743873783149
993,0.7097652582159625
994,0.70985594639866
995,0.709946452476573
996,0.7100367769976597
997,0.710126920507682
998,0.710216883550217
999,0.7103066666666666
1000,0.7103962703962704
1001,0.7104856952761145
1002,0.7105749418411432
1003,0.7106640106241701
1004,0.7107529021558873
1005,0.7108416169648775
1006,0.7109301555776233
1007,0.7110185185185185
1008,0.7111067063098778
1009,0.7111947194719472
1010,0.7112825585229147
1011,0.7113702239789197
1012,0.7114577163540639
1013,0.7115450361604208
1014,0.711632183908046
1015,0.7117191601049869
1016,0.7118059652572927
1017,0.7118925998690242
1018,0.7119790644422637
1019,0.7120653594771242
1020,0.7121514854717598
1021,0.7122374429223745
1022,0.7123232323232324
1023,0.7124088541666667
1024,0.7124943089430894
1025,0.7125795971410007
1026,0.7126647192469977
1027,0.7127496757457847
1028,0.7128344671201814
1029,0.7129190938511327
1030,0.7130035564177174
1031,0.7130878552971577
1032,0.7131719909648274
1033,0.7132559638942619
1034,0.7133397745571659
1035,0.7134234234234236
1036,0.7135069109611057
1037,0.7135902376364806
1038,0.7136734039140199
1039,0.7137564102564102
