episode,access_rate
238,0.5735006973500697
239,0.5738333333333334
240,0.5737759336099585
241,0.5742699724517906
242,0.574485596707819
243,0.5749180327868852
244,0.5750748299319728
245,0.5752845528455285
246,0.5754925775978407
247,0.575752688172043
248,0.5761178045515394
249,0.5759466666666667
250,0.5764674634794157
251,0.577089947089947
252,0.57733860342556
253,0.5775853018372703
254,0.5780392156862745
255,0.5782291666666667
256,0.5788326848249026
257,0.5791731266149871
258,0.5794079794079794
259,0.5798461538461539
260,0.5801277139208173
261,0.5803053435114504
262,0.5802281368821293
263,0.5808585858585859
264,0.5810817610062894
265,0.5812030075187969
266,0.5812234706616729
267,0.581542288557214
268,0.5820074349442379
269,0.5824197530864198
270,0.5825830258302582
271,0.5833823529411766
272,0.5837851037851037
273,0.5842335766423358
274,0.5843878787878789
275,0.5846376811594203
276,0.5850300842358604
277,0.5854196642685852
278,0.5858064516129033
279,0.5864285714285714
280,0.5864768683274021
281,0.5869503546099292
282,0.5870906949352179
283,0.5869014084507042
284,0.5873216374269006
285,0.5877855477855479
286,0.58801393728223
287,0.5883333333333333
288,0.588558246828143
289,0.5891034482758619
290,0.589553264604811
291,0.5897260273972603
292,0.5900796359499432
293,0.5904308390022676
294,0.5905536723163842
295,0.5907207207207208
296,0.5909764309764309
297,0.5915436241610738
298,0.5920624303232999
299,0.5925777777777779
300,0.5929568106312292
301,0.5930242825607064
302,0.5935313531353136
303,0.5939473684210527
304,0.5942732240437159
305,0.594553376906318
306,0.5950922909880565
307,0.5955411255411256
308,0.596116504854369
309,0.5966881720430108
310,0.5970418006430868
311,0.5971367521367521
312,0.5973162939297124
313,0.5978768577494692
314,0.5981798941798941
315,0.5983544303797468
316,0.5986119873817034
317,0.5985744234800839
318,0.5989132706374085
319,0.5992916666666667
320,0.5995846313603322
321,0.6000828157349897
322,0.6004540763673891
323,0.6006584362139917
324,0.6009846153846153
325,0.6010633946830265
326,0.6014678899082568
327,0.6014634146341463
328,0.601742654508612
329,0.6019393939393939
330,0.6023363544813696
331,0.6024497991967871
332,0.6027627627627627
333,0.6029141716566866
334,0.6033432835820896
335,0.6034920634920635
336,0.6039960435212661
337,0.604378698224852
338,0.6044444444444446
339,0.6048235294117648
340,0.6049266862170087
341,0.6052631578947368
342,0.6056365403304179
343,0.6060465116279069
344,0.6062995169082125
345,0.6064739884393062
346,0.606801152737752
347,0.6070881226053639
348,0.6074498567335244
349,0.6075809523809524
350,0.6079012345679011
351,0.6081060606060606
352,0.608385269121813
353,0.6088888888888888
354,0.6093145539906103
355,0.6096254681647939
356,0.6100093370681606
357,0.6102048417132216
358,0.6104363974001856
359,0.6107777777777778
360,0.611191135734072
361,0.6115653775322284
362,0.6118273645546373
363,0.6121978021978023
364,0.6124931506849315
365,0.6129690346083788
366,0.6132606721162579
367,0.6132608695652173
368,0.6136585365853657
369,0.613945945945946
370,0.6143755615453729
371,0.6146953405017921
372,0.6148704200178731
373,0.6152584670231729
374,0.6154666666666667
375,0.6156737588652482
376,0.6159858532272325
377,0.6161904761904762
378,0.6162884784520668
379,0.6166666666666667
380,0.6170428696412948
381,0.6173123909249564
382,0.6176849434290688
383,0.6180555555555556
384,0.6184588744588745
385,0.6188255613126079
386,0.6191559000861326
387,0.619656357388316
388,0.6201542416452442
389,0.6204786324786326
390,0.6208013640238704
391,0.621156462585034
392,0.6214079728583545
393,0.6216920473773265
394,0.6219071729957806
395,0.6221885521885522
396,0.6225356842989085
397,0.6228475711892797
398,0.6229908103592314
399,0.6232666666666667
400,0.6237073981712387
401,0.6239137645107794
402,0.6243507030603805
403,0.6247854785478547
404,0.6250534979423868
405,0.6253530377668308
406,0.6256838656838657
407,0.6260130718954248
408,0.6261776691116544
409,0.6265365853658537
410,0.6269261962692619
411,0.6270226537216829
412,0.6273123486682809
413,0.62743961352657
414,0.6277911646586345
415,0.6279807692307693
416,0.6283932853717027
417,0.6286762360446572
418,0.6289896579156722
419,0.6293015873015874
420,0.6296753760886777
421,0.6300789889415482
422,0.6304806934594168
423,0.6308490566037736
424,0.6310588235294117
425,0.6313615023474178
426,0.6314754098360655
427,0.6318068535825545
428,0.6321367521367521
429,0.6324651162790698
430,0.6328538283062645
431,0.633179012345679
432,0.6334103156274057
433,0.633763440860215
434,0.6339616858237549
435,0.63434250764526
436,0.634599542334096
437,0.6349467275494673
438,0.6352619589977221
439,0.6354848484848484
440,0.6356462585034013
441,0.6358069381598793
442,0.636117381489842
443,0.6363363363363364
444,0.6365543071161048
445,0.6368011958146489
446,0.6371066368381805
447,0.637470238095238
448,0.6376837416481068
449,0.6379555555555554
450,0.6383148558758316
451,0.6386725663716813
452,0.6389698307579101
453,0.639324522760646
454,0.6396776556776557
455,0.6399707602339181
456,0.6401750547045952
457,0.640524017467249
458,0.6408133623819898
459,0.6411014492753623
460,0.641301518438178
461,0.6415873015873017
462,0.6419006479481641
463,0.6420114942528735
464,0.642236559139785
465,0.6425751072961373
466,0.6429122055674518
467,0.6431908831908831
468,0.6434399431414357
469,0.6437730496453902
470,0.6440198159943383
471,0.644180790960452
472,0.6444820295983087
473,0.6448101265822785
474,0.6449122807017544
475,0.6451820728291318
476,0.6454786862334032
477,0.6458019525801952
478,0.6460960334029229
479,0.6464166666666668
480,0.6467082467082467
481,0.6469432918395573
482,0.6472325741890961
483,0.6474931129476583
484,0.6478075601374571
485,0.6481207133058986
486,0.648350444900753
487,0.6486612021857924
488,0.648888888888889
489,0.6491972789115646
490,0.6494229463679565
491,0.6495934959349593
492,0.6498985801217039
493,0.6502024291497976
494,0.6504242424242423
495,0.6507258064516128
496,0.650972501676727
497,0.6512182061579652
498,0.6513827655310622
499,0.6515466666666667
500,0.651816367265469
501,0.6520584329349269
502,0.6523525513585156
503,0.6526719576719577
504,0.6527788778877888
505,0.6529907773386036
506,0.6532807363576594
507,0.6535695538057744
508,0.6537524557956778
509,0.6540392156862744
510,0.6542987606001306
511,0.6545052083333334
512,0.6546588693957115
513,0.6548378728923475
514,0.654990291262136
515,0.6552196382428942
516,0.6554223081882656
517,0.6557014157014157
518,0.6559794476557483
519,0.6561538461538463
520,0.6563531669865643
521,0.6566283524904215
522,0.6568005098789038
523,0.6568702290076336
524,0.6571428571428571
525,0.657363751584284
526,0.6575585072738773
527,0.6577525252525253
528,0.6580214240705734
529,0.6582389937106919
530,0.6584557438794727
531,0.6586967418546366
532,0.6588868042526579
533,0.6591260923845194
534,0.6593395638629285
535,0.6594776119402986
536,0.6596896337678461
537,0.6599008674101612
538,0.6601607915893631
539,0.6602962962962965
540,0.6604805914972274
541,0.660590405904059
542,0.6608471454880295
543,0.6610049019607844
544,0.6612599388379207
545,0.6614896214896215
546,0.6617428397318709
547,0.6619951338199513
548,0.6622465088038859
549,0.6624969696969697
550,0.6627465214761041
551,0.6629710144927536
552,0.6631705846895721
553,0.6632972322503009
554,0.6635195195195196
555,0.6637410071942447
556,0.6639616995810892
557,0.66415770609319
558,0.6643530113297555
559,0.6645476190476192
560,0.6647415329768273
561,0.6648635824436537
562,0.6650562462995856
563,0.6652482269503547
564,0.6654395280235988
565,0.6656772673733805
566,0.6657965902410348
567,0.665868544600939
568,0.6659636789689515
569,0.6661754385964913
570,0.6663631056625803
571,0.6664568764568766
572,0.6666201279813846
573,0.6668524970963996
574,0.6670376811594204
575,0.667175925925926
576,0.6673367995378395
577,0.6675663206459056
578,0.6677259643062753
579,0.6679540229885058
580,0.6681812966150317
581,0.6684077892325316
582,0.66863350485992
583,0.6688584474885846
584,0.6690826210826212
585,0.6691922639362913
586,0.6693469619534356
587,0.6695011337868482
588,0.6696774193548387
589,0.6697853107344633
590,0.6699605188945291
591,0.6700900900900901
592,0.6701742551995504
593,0.6703479236812572
594,0.6705210084033614
595,0.6706487695749441
596,0.670820770519263
597,0.6709698996655519
598,0.6711185308848081
599,0.6712222222222223
600,0.671436494731004
601,0.6716057585825028
602,0.6716639027086789
603,0.6718763796909493
604,0.6720881542699725
605,0.6722992299229924
606,0.672465678198792
607,0.6726754385964914
608,0.6728626163108922
609,0.6730710382513662
610,0.6732569558101473
611,0.6734640522875818
612,0.6736704730831975
613,0.6738545059717699
614,0.6739945799457995
615,0.6741774891774892
616,0.6743598055105349
617,0.6744768069039915
618,0.6746795907377491
619,0.6747956989247312
620,0.6749973161567365
621,0.6752197213290462
622,0.675398608881755
623,0.6755555555555557
624,0.6757333333333334
625,0.6758892438764643
626,0.6760233918128656
627,0.6761571125265393
628,0.676248012718601
629,0.6764444444444445
630,0.676555731642895
631,0.6767721518987343
632,0.6769036334913113
633,0.6770767613038907
634,0.6772493438320211
635,0.6773794549266248
636,0.6774882260596546
637,0.6776593521421108
638,0.677850808555034
639,0.6779375000000001
640,0.6780031201248051
641,0.6781931464174455
642,0.6783411093831001
643,0.6784472049689442
644,0.6786149870801034
645,0.6786790505675955
646,0.6788459556929418
647,0.6790329218106996
648,0.6791987673343607
649,0.6793846153846155
650,0.6795698924731184
651,0.6797546012269939
652,0.6799183256763656
653,0.6800815494393476
654,0.6802646310432571
655,0.6803861788617888
656,0.6805479452054796
657,0.6806686930091186
658,0.680809307030855
659,0.680888888888889
660,0.6809884014120021
661,0.6811077542799598
662,0.6813071895424837
663,0.6814859437751004
664,0.681624060150376
665,0.6817617617617618
666,0.6818790604697652
667,0.681996007984032
668,0.6820926756352766
669,0.682268656716418
670,0.6823845007451566
671,0.6825595238095239
672,0.6826944031698862
673,0.682868447082097
674,0.6830024691358026
675,0.6831755424063117
676,0.6833087149187593
677,0.6834808259587022
678,0.6836524300441827
679,0.6837254901960785
680,0.6838374938815469
681,0.6838905180840665
682,0.6840605173255248
683,0.6842300194931774
684,0.6843211678832118
685,0.6844897959183674
686,0.6846579330422126
687,0.6848062015503876
688,0.684915336236091
689,0.6850628019323672
690,0.6851712493970092
691,0.6853371868978806
692,0.6854641654641656
693,0.6855331412103747
694,0.685621103117506
695,0.6857662835249043
696,0.6859301769488284
697,0.6860936007640879
698,0.6862184072484502
699,0.6863809523809524
700,0.6865430337612934
701,0.6867046533713201
702,0.6868658131816027
703,0.6868939393939394
704,0.6869976359338061
705,0.6871576959395657
706,0.6873173031588873
707,0.6874576271186442
708,0.6875975552421251
709,0.687643192488263
710,0.6878012189404595
711,0.6879588014981274
712,0.6880411407199626
713,0.6881419234360411
714,0.6881678321678322
715,0.6883240223463688
716,0.6884611808461182
717,0.6886165273909007
718,0.6887343532684284
719,0.6888703703703705
720,0.6890245030050857
721,0.6891782086795938
722,0.6893130474873214
723,0.6893370165745857
724,0.6894344827586207
725,0.6894949494949495
726,0.6895735900962862
727,0.6896886446886448
728,0.6896387745770463
729,0.6897351598173517
730,0.6898677610579116
731,0.6900182149362478
732,0.6900954979536154
733,0.6902089009990918
734,0.690358276643991
735,0.6904710144927536
736,0.690619629127092
737,0.6907497741644083
738,0.6908073973838521
739,0.6908468468468469
740,0.6909221772379668
741,0.6909793351302785
742,0.6911260655002244
743,0.6912724014336918
744,0.691364653243848
745,0.6914745308310992
746,0.6915841142347167
747,0.6916577540106952
748,0.6918024032042724
749,0.6919466666666667
750,0.6920550377274746
751,0.692163120567376
752,0.6923063302346171
753,0.6924491600353669
754,0.6925916114790287
755,0.6927160493827161
756,0.6928401585204756
757,0.692981530343008
758,0.6930346947738253
759,0.6931403508771931
760,0.6932282084975909
761,0.6933683289588802
762,0.6935080821319354
763,0.6936125654450263
764,0.6936644880174293
765,0.6937859007832899
766,0.6939243807040417
767,0.6939409722222223
768,0.6940268747290854
769,0.6941471861471863
770,0.694232598357112
771,0.6942832469775476
772,0.694368262181975
773,0.694504737295435
774,0.6946408602150538
775,0.6947422680412372
776,0.6948434148434149
777,0.6949614395886891
778,0.6950449293966624
779,0.6950598290598291
780,0.6951941954758857
781,0.6953282182438193
782,0.6954108131119626
783,0.6955102040816327
784,0.6956263269639067
785,0.6957082273112809
786,0.6957899195256249
787,0.6958714043993233
788,0.6959864807773553
789,0.6960168776371309
790,0.6960640539401602
791,0.6961952861952863
792,0.6963093736864231
793,0.6963727959697734
794,0.6964528301886793
795,0.6965829145728644
796,0.6966792137181097
797,0.6967919799498747
798,0.6968710888610763
799,0.6969666666666668
800,0.6970786516853934
801,0.697206982543641
802,0.6973183893731839
803,0.6974129353233832
804,0.6975403726708076
805,0.6976674937965262
806,0.6977612556794714
807,0.6978712871287129
808,0.6979316028018131
809,0.6980411522633746
810,0.6981668721742705
811,0.6982430213464698
812,0.6983517835178353
813,0.6984111384111386
814,0.6985357873210636
815,0.6985620915032681
816,0.698686250509996
817,0.6988101059494704
818,0.698884818884819
819,0.6989105691056913
820,0.6990012180267966
821,0.6991240875912409
822,0.6991980558930743
823,0.6992718446601942
824,0.6993777777777779
825,0.6994834543987088
826,0.6995727529222089
827,0.6996779388083736
828,0.69978287092883
829,0.6999036144578314
830,0.6999759326113117
831,0.7000961538461539
832,0.7002160864345739
833,0.7002877697841727
834,0.7003912175648703
835,0.700414673046252
836,0.7004699322978895
837,0.7004932378679396
838,0.700580055621772
839,0.7006666666666667
840,0.7007847800237813
841,0.7009184481393508
842,0.7010359826018189
843,0.701137440758294
844,0.7012228796844181
845,0.7013081166272656
846,0.7014403778040142
847,0.7015723270440252
848,0.7016882606988614
849,0.7018039215686275
850,0.7018879749314533
851,0.7019874804381848
852,0.70210238374365
853,0.7021701795472288
854,0.702253411306043
855,0.7023052959501558
856,0.702341501361338
857,0.7024553224553225
858,0.7025688785409391
859,0.7026666666666668
860,0.7027487417731321
861,0.702753286929621
862,0.7028505214368483
863,0.7028858024691359
864,0.7029826589595376
865,0.7030792917628945
866,0.7031603229527105
867,0.7032258064516129
868,0.7032911392405065
869,0.7033869731800767
870,0.7034978951396862
871,0.7035626911314985
872,0.7036731576937763
873,0.7037223493516399
874,0.703832380952381
875,0.7039421613394216
876,0.7040516913721018
877,0.7041609719058466
878,0.7042396662874479
879,0.7043333333333334
880,0.7044267877412032
881,0.7044897959183675
882,0.7045526613816534
883,0.7046455505279035
884,0.7047532956685499
885,0.7048457486832206
886,0.7049229612927471
887,0.705015015015015
888,0.7051218597675291
889,0.7052134831460675
890,0.7053198653198653
891,0.7054260089686099
892,0.705531914893617
893,0.705592841163311
894,0.7056685288640596
895,0.705684523809524
896,0.7057599405425492
897,0.7058351893095769
898,0.7059102706711161
899,0.7059555555555556
900,0.7060599334073252
901,0.706149297856615
902,0.7062679955703212
903,0.7062979351032449
904,0.7062983425414364
905,0.7063576158940397
906,0.7064167585446528
907,0.7064904552129223
908,0.7065639897323066
909,0.7066080586080586
910,0.7066666666666667
911,0.7067543859649122
912,0.7068565169769989
913,0.7069584245076587
914,0.7069872495446267
915,0.7070596797671034
916,0.7071028716830244
917,0.7071604938271605
918,0.7071309394269134
919,0.7072318840579711
920,0.7072747014115093
921,0.7073752711496746
922,0.7074467316720838
923,0.7075180375180375
924,0.707618018018018
925,0.7076889848812095
926,0.7077310320028767
927,0.7077873563218392
928,0.7078579117330462
929,0.7079569892473119
930,0.7080558539205156
931,0.7080400572246067
932,0.7081386209360487
933,0.7082369735902928
934,0.7083351158645276
935,0.7083760683760684
936,0.7084169334756314
937,0.7084861407249466
938,0.7085835995740151
939,0.7086808510638297
940,0.7087212185618137
941,0.7087898089171975
942,0.7088299752562744
943,0.7089265536723165
944,0.7088818342151677
945,0.7089781536293165
946,0.7090038718761
947,0.7090717299578059
948,0.7091253951527925
949,0.7092210526315791
950,0.7092744479495268
951,0.7093557422969188
952,0.7094228751311648
953,0.7094758909853249
954,0.7095148342059338
955,0.7095815899581591
956,0.7096064089167538
957,0.7097007654836466
958,0.7097393117831075
959,0.7097916666666667
960,0.709802289281998
961,0.7098960498960499
962,0.7099619245413639
963,0.7100414937759336
964,0.7100932642487048
965,0.7101311249137336
966,0.7101551189245089
967,0.710137741046832
968,0.7102167182662539
969,0.7102542955326461
970,0.7103055269481634
971,0.7103703703703704
972,0.7104624871531346
973,0.7105544147843943
974,0.7106461538461539
975,0.7107103825136613
976,0.7107744796997613
977,0.710865712338105
978,0.7109567585972081
979,0.7110340136054423
980,0.7110975195378866
981,0.711133740665309
982,0.7112241437775517
983,0.7113008130081302
984,0.7113908629441625
985,0.7114131169709264
986,0.7114893617021277
987,0.7115519568151147
988,0.7115739804516347
989,0.7116498316498316
990,0.7116851664984865
991,0.7117741935483871
992,0.7118630412890232
993,0.7119517102615694
994,0.7120402010050252
995,0.7121285140562249
996,0.7122166499498496
997,0.712304609218437
998,0.7123923923923925
999,0.71248
1000,0.7125674325674326
1001,0.7126546906187625
1002,0.7127417746759721
1003,0.7128286852589641
1004,0.7129154228855722
1005,0.7130019880715707
